time,open,high,low,close,vwap,volume,count
1701544500,0.028671,0.028671,0.028671,0.028671,0.1528,1,
1701546300,0.029955,0.029958,0.028777,0.028777,31.60230045,4,
1701547200,0.029011,0.029017,0.029011,0.029014,63.96752,4,
1701551700,0.028684,0.030197,0.028684,0.030197,1.45868,2,
1701553500,0.029707,0.034796,0.029707,0.031678,62.46173487,11,
1701554400,0.031397,0.031397,0.031397,0.031397,4.0,1,
1701557100,0.031057,0.03106,0.031057,0.03106,63.10185,3,
1701558000,0.02898,0.02898,0.028966,0.028966,10.08597932,2,
1701558900,0.028964,0.030611,0.028964,0.030611,0.97912,2,
1701559800,0.028964,0.030503,0.028964,0.030503,1.6369,2,
1701560700,0.030407,0.030407,0.030269,0.030269,3.37661552,2,
1701561600,0.030191,0.030192,0.030191,0.030192,78.70213101,2,
1701562500,0.031262,0.031262,0.031262,0.031262,1.04710255,1,
1701563400,0.029373,0.029577,0.029373,0.029577,3.83155,2,
1701564300,0.030978,0.030978,0.030934,0.030937,33.6293,5,
1701565200,0.030901,0.031273,0.029247,0.031253,136.71641,6,
1701566100,0.031147,0.031147,0.031147,0.031147,5.4608341,1,
1701567000,0.029389,0.029389,0.029389,0.029389,5.0,1,
1701567900,0.028986,0.031283,0.028986,0.031283,484.27953996,7,
1701569700,0.03103,0.03103,0.03103,0.03103,0.29049,1,
1701570600,0.030828,0.030828,0.030828,0.030828,8.63271,2,
1701572400,0.029269,0.029269,0.029262,0.029262,180.6,2,
1701574200,0.030826,0.030826,0.029253,0.029253,2.80418,2,
1701575100,0.029134,0.029134,0.029117,0.029117,35.0,6,
1701577800,0.029372,0.029372,0.029372,0.029372,23.2,1,
1701578700,0.030822,0.030822,0.030776,0.030776,2.45672,2,
1701582300,0.02941,0.02941,0.02941,0.02941,13.132,1,
1701585900,0.030078,0.030078,0.029942,0.029942,6.81533,2,
1701587700,0.029866,0.029866,0.029866,0.029866,3.32115577,1,
1701588600,0.030016,0.030016,0.030016,0.030016,3.32889481,1,
1701589500,0.029922,0.029922,0.029922,0.029922,3.3384523,1,
1701590400,0.029934,0.030068,0.029934,0.030068,3.65973454,2,
1701591300,0.030082,0.030082,0.030082,0.030082,3.31740977,1,
1701592200,0.030072,0.030072,0.030072,0.030072,3.31851066,1,
1701593100,0.029201,0.029896,0.029201,0.02982,5.56005892,4,
1701594000,0.0301,0.030102,0.030062,0.030102,22.22564088,5,
1701594900,0.030072,0.03009,0.030048,0.030048,8.51620656,3,
1701595800,0.030122,0.030123,0.030034,0.030034,13.09034023,4,
1701596700,0.030092,0.030093,0.030041,0.030041,36.55342969,4,
1701597600,0.03005,0.03005,0.03005,0.03005,3.32115577,1,
1701598500,0.029959,0.029959,0.029207,0.029207,8.35844756,3,
1701599400,0.029353,0.029994,0.029353,0.029994,3.75591266,2,
1701600300,0.029847,0.029847,0.029203,0.029209,4.40613987,4,
1701601200,0.029207,0.030036,0.029207,0.030036,3.75733813,2,
1701602100,0.02998,0.02998,0.02998,0.02998,3.3322226,1,
1701603000,0.029848,0.030076,0.029201,0.030076,9.72273045,4,
1701603900,0.030026,0.030027,0.03001,0.03001,15.03343813,3,
1701607500,0.0292,0.030116,0.0292,0.030116,3.46214754,2,
1701608400,0.030146,0.030147,0.030146,0.030147,10.52335,2,
1701610200,0.029948,0.029948,0.029948,0.029948,7.24312,1,
1701611100,0.030044,0.030047,0.030044,0.030047,9.74175,3,
1701612000,0.029013,0.029013,0.029013,0.029013,0.8,1,
1701613800,0.029033,0.029033,0.029033,0.029033,4.03637,1,
1701616500,0.029003,0.029003,0.029003,0.029003,17.9,1,
1701618300,0.031017,0.03102,0.031017,0.03102,47.63541,3,
1701619200,0.029004,0.029004,0.029004,0.029004,1.0,1,
1701620100,0.029004,0.030607,0.029004,0.030607,1.08224,2,
1701621000,0.030361,0.030361,0.030361,0.030361,1.14563,1,
1701621900,0.030175,0.030175,0.030159,0.030162,10.2612,4,
1701623700,0.029875,0.029875,0.028963,0.028963,23.37016988,7,
1701625500,0.028809,0.028809,0.02864,0.028693,119.61209,4,
1701627300,0.03007,0.03007,0.028848,0.028848,35.24523825,6,
1701628200,0.028856,0.028856,0.028856,0.028856,2.0,1,
1701629100,0.029463,0.029463,0.029449,0.029449,3.54182751,2,
1701630000,0.028851,0.028851,0.028851,0.028851,10.48204,1,
1701630900,0.028849,0.028851,0.028849,0.028851,16.97609,2,
1701632700,0.029187,0.029606,0.028851,0.029589,20.47909471,7,
1701633600,0.029745,0.029748,0.029745,0.029748,20.21161,3,
1701634500,0.029731,0.029732,0.028885,0.028885,20.29377,3,
1701637200,0.029597,0.029597,0.028859,0.028859,2.11400138,2,
1701639000,0.029003,0.029003,0.028849,0.028849,3.3559875,2,
1701639900,0.028848,0.028848,0.028643,0.028643,2.007,2,
1701640800,0.029354,0.029354,0.029354,0.029354,3.08577,1,
1701641700,0.029332,0.029343,0.029332,0.029343,37.0,3,
1701644400,0.029346,0.029346,0.028781,0.028781,4.41463958,3,
1701645300,0.028651,0.02935,0.028651,0.029321,13.08272233,4,
1701647100,0.029362,0.029362,0.029362,0.029362,2.2376,1,
1701648000,0.029269,0.02927,0.028641,0.02924,36.08458484,6,
1701649800,0.028657,0.028657,0.028657,0.028657,12.1,1,
1701650700,0.02865,0.029269,0.02865,0.028652,24.59733269,5,
1701655200,0.028718,0.029292,0.028652,0.029292,71.42717,4,
1701657000,0.029289,0.029289,0.029289,0.029289,0.29689,1,
1701657900,0.028714,0.028714,0.028714,0.028714,0.2,1,
1701661500,0.028805,0.028844,0.028805,0.028844,29.55174836,2,
1701662400,0.029281,0.029295,0.029281,0.029295,13.03234409,2,
1701663300,0.028952,0.028952,0.028901,0.028901,25.0,3,
1701664200,0.029296,0.029296,0.029296,0.029296,66.34471,1,
1701665100,0.0292,0.029296,0.028831,0.028831,1741.74300728,40,
1701666000,0.028869,0.028869,0.028869,0.028869,1.0,1,
1701666900,0.02895,0.02895,0.02895,0.02895,563.35961912,23,
1701667800,0.028674,0.028674,0.028649,0.028649,152.3,4,
1701668700,0.029169,0.02917,0.029169,0.02917,8.77943,2,
1701670500,0.028652,0.028652,0.028652,0.028652,0.09807,1,
1701673200,0.028649,0.028649,0.028034,0.028034,945.83354694,82,
1701674100,0.028689,0.028689,0.028689,0.028689,0.04293,1,
1701675000,0.02823,0.02823,0.02823,0.02823,5.0,1,
1701675900,0.028781,0.028784,0.028781,0.028784,69.48546016,3,
1701678600,0.028895,0.028895,0.028094,0.028094,4.02174,2,
1701680400,0.028911,0.028911,0.028132,0.028132,6.66708596,2,
1701681300,0.028064,0.028064,0.028064,0.028064,0.6,1,
1701682200,0.028885,0.028888,0.028872,0.028872,19.7178034,4,
1701683100,0.028909,0.028909,0.028016,0.028016,6.06,2,
1701684000,0.028862,0.028913,0.028862,0.028913,19.28816,4,
1701684900,0.028875,0.028875,0.028875,0.028875,0.81195,1,
1701685800,0.028833,0.028834,0.028012,0.028012,13.58413,3,
1701686700,0.028009,0.02849,0.027613,0.027613,25.51542889,7,
1701687600,0.027612,0.027633,0.027195,0.027365,292.38170627,29,
1701688500,0.027365,0.027366,0.026844,0.026924,15.64405675,12,
1701689400,0.026944,0.026985,0.026944,0.026985,6.25523,2,
1701690300,0.027686,0.027689,0.027686,0.027689,6.68374302,2,
1701691200,0.027286,0.027286,0.027286,0.027286,11.0,1,
1701693000,0.028086,0.029296,0.027599,0.027599,110.04272489,15,
1701693900,0.027736,0.027736,0.027232,0.027232,15.52417789,6,
1701694800,0.02793,0.02793,0.027226,0.027226,10.62154995,5,
1701695700,0.027362,0.027362,0.027044,0.027044,389.16604073,10,
1701696600,0.02762,0.02762,0.026982,0.026982,1.07994491,3,
1701697500,0.026982,0.027116,0.026982,0.027116,1.44705669,2,
1701698400,0.026899,0.026899,0.0255,0.026525,47.52249378,10,
1701699300,0.026548,0.027283,0.026548,0.027283,25.2702608,3,
1701700200,0.027284,0.030063,0.027284,0.027598,68.47556471,22,
1701701100,0.028082,0.028082,0.028082,0.028082,3.79209,1,
1701703800,0.02729,0.027688,0.027091,0.027143,44.9941678,7,
1701704700,0.027243,0.028993,0.027243,0.028009,216.16431764,13,
1701705600,0.028078,0.028078,0.028078,0.028078,8.07649,1,
1701706500,0.028056,0.028056,0.0248,0.027154,86.38588252,16,
1701707400,0.027166,0.027166,0.027166,0.027166,10.69368146,1,
1701708300,0.027303,0.028942,0.026501,0.027598,79.88099381,21,
1701710100,0.027204,0.027204,0.027204,0.027204,9.0,1,
1701711000,0.027738,0.027738,0.0248,0.026885,209.66269783,21,
1701711900,0.027494,0.029459,0.027494,0.028425,651.29730238,45,
1701714600,0.027846,0.028852,0.027588,0.028087,56.41436979,14,
1701715500,0.027195,0.028101,0.026886,0.026886,32.88204248,12,
1701716400,0.026899,0.026902,0.026899,0.026902,17.14602637,2,
1701717300,0.027654,0.027654,0.027654,0.027654,5.25492,1,
1701718200,0.027069,0.028851,0.027069,0.027599,51.89536764,10,
1701719100,0.027493,0.027493,0.027493,0.027493,0.35486,1,
1701721800,0.027884,0.027901,0.027884,0.027901,17.0,3,
1701722700,0.027883,0.028101,0.027464,0.027464,45.55006,9,
1701725400,0.027404,0.027404,0.027404,0.027404,2.46131,1,
1701726300,0.027412,0.027967,0.02741,0.027967,109.23431606,10,
1701727200,0.027947,0.027949,0.027947,0.027949,13.63495,3,
1701729000,0.027401,0.027401,0.0274,0.0274,168.04870251,6,
1701729900,0.0274,0.0274,0.02722,0.02722,203.65939274,15,
1701730800,0.027864,0.027865,0.027864,0.027865,55.26051385,2,
1701731700,0.02793,0.027931,0.027225,0.027813,44.18929,7,
1701736200,0.027963,0.027963,0.026651,0.027284,41.21900014,8,
1701738000,0.027684,0.027685,0.027684,0.027685,81.27175501,2,
1701742500,0.026806,0.027365,0.026806,0.027365,14.18795917,2,
1701743400,0.027654,0.027654,0.027654,0.027654,0.34432,1,
1701746100,0.027654,0.027654,0.027654,0.027654,1.51597,1,
1701747000,0.026866,0.026866,0.026801,0.026801,20.18663752,2,
1701747900,0.026903,0.026903,0.0269,0.0269,25.02364,2,
1701751500,0.02683,0.0273,0.02683,0.02684,30.42388037,3,
1701752400,0.027524,0.027524,0.027524,0.027524,0.2,1,
1701753300,0.027562,0.027562,0.026833,0.026833,115.71437402,3,
1701756900,0.026833,0.026967,0.026833,0.026967,6.1110072,2,
1701757800,0.026797,0.026797,0.026797,0.026797,0.21322,1,
1701758700,0.0268,0.027526,0.0268,0.027526,14.98528,3,
1701759600,0.026797,0.026797,0.026683,0.026683,3.72044138,2,
1701760500,0.027243,0.027244,0.026691,0.026691,59.94558,3,
1701761400,0.027255,0.027255,0.027255,0.027255,1.41836,1,
1701762300,0.027273,0.027273,0.027048,0.027048,15.4451993,2,
1701764100,0.027031,0.027031,0.027031,0.027031,1.0,1,
1701765900,0.027284,0.027687,0.027027,0.02763,28.06456005,5,
1701766800,0.027035,0.027035,0.026107,0.026885,49.97906883,12,
1701767700,0.027284,0.027616,0.027284,0.027575,17.88750015,4,
1701768600,0.027024,0.027024,0.027024,0.027024,15.94,1,
1701769500,0.027049,0.027049,0.027049,0.027049,2.31909,1,
1701770400,0.027059,0.027059,0.027059,0.027059,3.30493869,1,
1701771300,0.027008,0.027008,0.027007,0.027007,1.60403,2,
1701772200,0.027343,0.027343,0.027039,0.027343,11.31873,4,
1701773100,0.027343,0.027343,0.027343,0.027343,1.82862159,1,
1701774900,0.027344,0.027344,0.027344,0.027344,1.02413796,1,
1701775800,0.027508,0.027508,0.027156,0.027156,3.11710291,2,
1701776700,0.027509,0.027509,0.027509,0.027509,0.17,1,
1701777600,0.027608,0.027608,0.027608,0.027608,0.10489,1,
1701778500,0.027164,0.02718,0.027156,0.02718,232.1213728,7,
1701779400,0.027607,0.028518,0.027228,0.028,322.99143619,16,
1701781200,0.0272,0.0272,0.027156,0.027156,50.46272,3,
1701782100,0.027157,0.027157,0.027157,0.027157,9.80007,1,
1701783900,0.027674,0.027674,0.027156,0.027163,36.61858984,7,
1701784800,0.027662,0.027682,0.02766,0.02766,13.75691,4,
1701785700,0.027682,0.027682,0.027631,0.027631,4.06928,3,
1701786600,0.027678,0.027678,0.027678,0.027678,3.84315,1,
1701787500,0.02766,0.027668,0.02766,0.027668,5.81959508,2,
1701788400,0.027644,0.027644,0.027644,0.027644,1.3102,1,
1701789300,0.027668,0.027668,0.026799,0.026799,1091.14767878,7,
1701790200,0.026817,0.0274,0.026817,0.0274,5.21707,2,
1701791100,0.027404,0.027417,0.027404,0.027417,6.81061625,2,
1701792000,0.02766,0.027665,0.027658,0.027658,26.76139,6,
1701792900,0.027682,0.027687,0.027682,0.027687,138.40958,5,
1701793800,0.026984,0.026991,0.026984,0.026991,5.51997,2,
1701794700,0.027651,0.027652,0.027649,0.027652,76.82788847,5,
1701796500,0.026806,0.026806,0.026806,0.026806,2.02195,1,
1701797400,0.026842,0.027282,0.026013,0.027282,93.48165993,15,
1701798300,0.027257,0.02791,0.026607,0.026607,73.68805212,15,
1701799200,0.027106,0.027113,0.027106,0.027113,32.15495758,3,
1701800100,0.027256,0.027256,0.027256,0.027256,1.84808,1,
1701801000,0.026539,0.026539,0.026539,0.026539,2.0,1,
1701801900,0.027124,0.027124,0.026696,0.026712,11.5356864,4,
1701802800,0.026747,0.026747,0.026614,0.026614,112.31415,4,
1701803700,0.027204,0.027209,0.027204,0.027209,2000.0,3,
1701804600,0.027263,0.027263,0.027263,0.027263,0.18064,1,
1701805500,0.02724,0.02724,0.02724,0.02724,0.10846,1,
1701806400,0.027215,0.028101,0.026802,0.026802,350.32674395,16,
1701807300,0.027407,0.027408,0.027405,0.027408,70.42855804,4,
1701808200,0.027437,0.027437,0.027437,0.027437,2.43781,1,
1701809100,0.027359,0.027359,0.027359,0.027359,6.0,1,
1701810000,0.026812,0.026885,0.026355,0.026629,62.12994238,11,
1701811800,0.027132,0.027132,0.027,0.027,9.30646814,2,
1701812700,0.026427,0.026427,0.026407,0.026407,46.50345101,4,
1701813600,0.026426,0.026426,0.026409,0.026409,28.68673001,4,
1701815400,0.026941,0.026953,0.026941,0.026953,43.6968,3,
1701816300,0.02641,0.02641,0.02641,0.02641,3.01125,1,
1701817200,0.026542,0.027201,0.02641,0.02641,220.67914316,9,
1701818100,0.027056,0.027056,0.02641,0.026542,22.61214068,4,
1701819000,0.027017,0.027017,0.027017,0.027017,0.75086819,1,
1701819900,0.026416,0.026444,0.026355,0.026355,22.65177162,6,
1701820800,0.026437,0.026885,0.026437,0.026885,5.73283239,3,
1701821700,0.026606,0.029387,0.026606,0.027599,554.33056549,35,
1701822600,0.028044,0.028047,0.027214,0.027214,507.66657914,5,
1701823500,0.02807,0.02807,0.02807,0.02807,1.29128,1,
1701824400,0.0277,0.0277,0.027353,0.027353,1807.54543213,18,
1701827100,0.028016,0.028094,0.02766,0.027735,755.87441,6,
1701828000,0.02809,0.02809,0.027675,0.0279,365.39789234,7,
1701828900,0.028068,0.028068,0.028068,0.028068,35.62776115,1,
1701829800,0.027972,0.02798,0.027972,0.027974,25.49089,3,
1701831600,0.027961,0.027961,0.027961,0.027961,1.1,1,
1701832500,0.027988,0.027988,0.02766,0.02766,14.09384542,3,
1701833400,0.027989,0.028101,0.027989,0.028101,13.5338181,2,
1701834300,0.027635,0.027642,0.027635,0.027642,8.53542398,2,
1701835200,0.028257,0.028257,0.028257,0.028257,8.23828083,1,
1701836100,0.027804,0.027804,0.027794,0.027794,15.0,2,
1701837000,0.028483,0.028483,0.028483,0.028483,30.48245,1,
1701838800,0.02844,0.028507,0.02844,0.028507,12.27814283,2,
1701842400,0.02838,0.02838,0.026355,0.027689,73.16017365,21,
1701843300,0.027494,0.028565,0.027494,0.028009,59.78766975,9,
1701844200,0.028488,0.028488,0.027877,0.027877,0.95412661,2,
1701845100,0.027621,0.027621,0.027621,0.027621,2.5596033,1,
1701846000,0.02826,0.02826,0.02826,0.02826,5.0,1,
1701846900,0.028028,0.028028,0.028028,0.028028,2.0,1,
1701848700,0.027935,0.028189,0.027935,0.028189,31.45025446,2,
1701849600,0.027997,0.028223,0.027697,0.028223,17.54733,4,
1701850500,0.028221,0.028258,0.028221,0.028258,54.23115839,6,
1701851400,0.028172,0.028565,0.028085,0.028565,27.81121486,9,
1701852300,0.028773,0.028942,0.028773,0.028942,16.48129815,4,
1701853200,0.029337,0.029337,0.028752,0.028752,577.04946225,23,
1701854100,0.028752,0.028752,0.028752,0.028752,121.0574157,5,
1701855000,0.028725,0.029043,0.028725,0.028763,37.29317892,6,
1701855900,0.028762,0.029372,0.02833,0.02833,79.54535,14,
1701856800,0.028761,0.028941,0.028761,0.028941,1.55354959,2,
1701857700,0.028573,0.028573,0.028573,0.028573,1.08883806,1,
1701858600,0.02856,0.02856,0.028448,0.028448,6.04965,2,
1701860400,0.028009,0.028009,0.027678,0.027678,14.11586774,3,
1701861300,0.027599,0.027864,0.027599,0.027864,4.8364102,4,
1701862200,0.027952,0.027952,0.027616,0.027616,2.67827979,2,
1701863100,0.028095,0.0281,0.027792,0.028082,49.52310957,7,
1701864000,0.027667,0.028088,0.027626,0.028072,7.52737,6,
1701864900,0.027964,0.028023,0.027683,0.028023,19.16934215,4,
1701865800,0.028073,0.028073,0.02807,0.028071,20.50474535,3,
1701866700,0.027912,0.027912,0.027912,0.027912,0.15329,1,
1701867600,0.027904,0.028094,0.027904,0.028,3.91438675,5,
1701868500,0.028,0.028042,0.027922,0.028042,893.37530495,45,
1701869400,0.027901,0.028014,0.027866,0.028014,20.60986,5,
1701870300,0.028028,0.0281,0.027887,0.0281,28.1968,6,
1701871200,0.027981,0.027981,0.027862,0.027862,7.05601667,2,
1701873000,0.027912,0.027964,0.027912,0.027964,2.61489521,2,
1701873900,0.027911,0.027924,0.027882,0.027882,10.37658831,4,
1701874800,0.027859,0.027905,0.0278,0.027905,4.18743964,5,
1701875700,0.027964,0.027964,0.027697,0.027702,4.11926973,3,
1701876600,0.027876,0.027876,0.027826,0.027826,11.35021,2,
1701877500,0.028021,0.028022,0.027857,0.027857,24.27884432,6,
1701878400,0.027861,0.027862,0.027861,0.027862,35.88345055,2,
1701879300,0.027749,0.028128,0.027652,0.027652,65.24969,7,
1701880200,0.027989,0.028676,0.027989,0.028009,109.79009486,8,
1701881100,0.027936,0.027936,0.027936,0.027936,5.64031,1,
1701882000,0.02824,0.02824,0.028118,0.028118,0.35662,2,
1701882900,0.02828,0.02828,0.02828,0.02828,6.8325,1,
1701884700,0.027786,0.028173,0.027786,0.028173,30.15324157,3,
1701885600,0.027997,0.028376,0.027831,0.028376,119.74823648,5,
1701886500,0.028253,0.028253,0.027771,0.028096,43.69055849,6,
1701887400,0.028091,0.028296,0.028077,0.028296,691.04871096,4,
1701888300,0.027765,0.027765,0.027765,0.027765,5.0,1,
1701890100,0.028011,0.028346,0.028011,0.028346,241.5208,3,
1701891000,0.028004,0.028004,0.028004,0.028004,0.61848,1,
1701891900,0.028515,0.028515,0.027773,0.028515,57.80415144,6,
1701893700,0.028457,0.028462,0.028457,0.028462,43.56138102,3,
1701894600,0.028461,0.028799,0.028461,0.028799,68.20451,4,
1701896400,0.028597,0.028634,0.02843,0.028634,49.67069034,3,
1701897300,0.028589,0.028922,0.028589,0.028922,84.4332872,3,
1701898200,0.0289,0.0289,0.028845,0.028845,51.1063,2,
1701899100,0.02855,0.02855,0.028534,0.028534,19.539,2,
1701900000,0.028335,0.028436,0.027954,0.028431,235.54539077,7,
1701900900,0.028282,0.028282,0.028247,0.028247,6.20655,2,
1701901800,0.028415,0.028415,0.028415,0.028415,17.16173,1,
1701902700,0.028027,0.028145,0.02802,0.028145,55.42127966,13,
1701904500,0.02835,0.02835,0.028074,0.028074,12.23764,3,
1701905400,0.02802,0.02802,0.02802,0.02802,17.28541777,2,
1701906300,0.028007,0.028007,0.028007,0.028007,1.41002,1,
1701908100,0.027901,0.028265,0.027419,0.027419,377.55505028,16,
1701910800,0.028101,0.028412,0.028101,0.028412,3.83467696,2,
1701912600,0.02817,0.028536,0.02817,0.028536,121.90094013,6,
1701913500,0.028428,0.028465,0.027975,0.027975,59.56869975,6,
1701915300,0.028165,0.028405,0.028165,0.028405,172.18182,3,
1701916200,0.028129,0.028129,0.028129,0.028129,22.706,2,
1701917100,0.028127,0.028127,0.028127,0.028127,4.26092971,1,
1701920700,0.028098,0.0284,0.028098,0.0284,59.8906713,3,
1701921600,0.028191,0.028191,0.028191,0.028191,1.73036,1,
1701922500,0.028191,0.028191,0.028191,0.028191,4.32589,1,
1701924300,0.028342,0.028342,0.027994,0.027994,0.813055,2,
1701925200,0.028234,0.028234,0.028234,0.028234,3.90465,1,
1701927900,0.027959,0.027989,0.027959,0.027989,7.15023746,2,
1701928800,0.028182,0.028182,0.028182,0.028182,0.49712,1,
1701929700,0.027926,0.027975,0.027926,0.027975,17.05897416,3,
1701931500,0.028081,0.028081,0.028081,0.028081,4.91627506,1,
1701932400,0.028315,0.028315,0.028043,0.028043,20.91425514,5,
1701934200,0.027962,0.027962,0.027962,0.027962,1.81365,1,
1701935100,0.028146,0.028146,0.028064,0.028073,9.74425,3,
1701937800,0.028249,0.028367,0.028249,0.028367,30.0,2,
1701938700,0.028335,0.028364,0.027949,0.028364,34.31534235,7,
1701939600,0.027842,0.027842,0.027839,0.027839,21.0,3,
1701940500,0.028213,0.028214,0.027839,0.027839,13.30336666,6,
1701941400,0.027842,0.027842,0.027841,0.027841,7.5058,2,
1701943200,0.028306,0.028306,0.028306,0.028306,0.08646,1,
1701944100,0.028236,0.028236,0.028236,0.028236,0.2,1,
1701945000,0.028367,0.028455,0.028367,0.028455,24.29251762,4,
1701946800,0.028454,0.028454,0.028454,0.028454,1.18085,1,
1701947700,0.028454,0.028454,0.028454,0.028454,0.28801,1,
1701948600,0.028455,0.028455,0.028455,0.028455,1.02995,1,
1701949500,0.028457,0.028518,0.028457,0.028518,10.48983664,2,
1701950400,0.028896,0.028896,0.028894,0.028896,516.73605326,3,
1701951300,0.028898,0.028978,0.028625,0.028625,32.0,5,
1701952200,0.028844,0.028844,0.028844,0.028844,0.65417,1,
1701953100,0.028462,0.029029,0.028462,0.028462,215.21684,5,
1701954000,0.02843,0.02843,0.028428,0.028428,11.8814,3,
1701954900,0.028872,0.028873,0.028872,0.028873,3.06308,2,
1701955800,0.028425,0.028425,0.028425,0.028425,3.28585699,3,
1701956700,0.028425,0.028477,0.028425,0.028477,5.0,2,
1701957600,0.028394,0.028416,0.028394,0.028413,8.24843,4,
1701958500,0.028467,0.028467,0.028467,0.028467,0.04729,1,
1701959400,0.028524,0.028853,0.028524,0.028853,20.0,5,
1701960300,0.028382,0.028455,0.027932,0.028001,302.2886,12,
1701961200,0.028455,0.028455,0.028454,0.028454,1.88792,2,
1701962100,0.028003,0.028382,0.027855,0.027855,70.29917459,7,
1701963000,0.02796,0.028381,0.02796,0.028,338.73225504,16,
1701963900,0.028175,0.028777,0.028174,0.028749,182.44382923,20,
1701964800,0.02801,0.02801,0.027776,0.027776,27.97911142,6,
1701965700,0.028217,0.028457,0.02805,0.028121,2039.33184252,40,
1701966600,0.027791,0.028348,0.027599,0.027804,87.66965046,12,
1701967500,0.028337,0.028338,0.027999,0.028337,39.95367,5,
1701968400,0.028337,0.028337,0.028337,0.028337,0.18247,1,
1701969300,0.028457,0.028518,0.028457,0.028518,7.25612664,2,
1701970200,0.028894,0.028894,0.028894,0.028894,208.82567,2,
1701971100,0.028894,0.028901,0.028801,0.028804,63.82923026,7,
1701972000,0.028382,0.028382,0.027782,0.027782,76.40725514,9,
1701972900,0.027898,0.028574,0.027898,0.028571,106.9415,10,
1701973800,0.02801,0.02801,0.02755,0.02755,142.81123924,10,
1701974700,0.028099,0.028319,0.028099,0.028314,86.26058874,9,
1701975600,0.028314,0.028898,0.028314,0.028898,115.08894993,10,
1701976500,0.028372,0.028452,0.028015,0.028015,8.49662984,3,
1701977400,0.028012,0.028013,0.027796,0.027796,32.88708798,10,
1701978300,0.02776,0.028123,0.0276,0.028123,197.90223839,11,
1701979200,0.028123,0.02821,0.027627,0.02821,36.48060782,7,
1701980100,0.02821,0.02821,0.028209,0.02821,19.3793891,4,
1701981900,0.027645,0.031,0.027644,0.028286,657.99314975,53,
1701982800,0.028287,0.028602,0.028017,0.028573,2163.40362488,18,
1701983700,0.02857,0.028895,0.028361,0.028892,185.81949435,10,
1701984600,0.028895,0.029329,0.028752,0.029313,380.70269841,19,
1701985500,0.029314,0.029347,0.028834,0.029345,27.8842154,10,
1701986400,0.029344,0.02948,0.029344,0.029478,93.47789,7,
1701987300,0.029468,0.029717,0.029,0.0293,287.21110886,15,
1701988200,0.029511,0.029511,0.02867,0.02867,792.60534878,31,
1701989100,0.029064,0.029065,0.029064,0.029065,13.73214534,3,
1701990900,0.02865,0.02865,0.02865,0.02865,2.0,3,
1701991800,0.02895,0.02895,0.0285,0.028948,529.42951896,8,
1701993600,0.028824,0.029045,0.028823,0.029045,3.27236356,3,
1701994500,0.029044,0.029215,0.029044,0.029213,594.13468953,22,
1701995400,0.029213,0.029344,0.02907,0.029183,47.28466615,7,
1701996300,0.029183,0.029908,0.028991,0.029234,677.94234357,16,
1701997200,0.029256,0.029256,0.029256,0.029256,5.10214,1,
1701998100,0.029796,0.029796,0.029792,0.029792,10.75788589,2,
1701999900,0.029199,0.029214,0.028838,0.029214,45.13755714,7,
1702000800,0.028998,0.028998,0.028997,0.028997,0.49454,2,
1702002600,0.029074,0.029074,0.028721,0.028721,178.03287502,5,
1702004400,0.029333,0.031681,0.029333,0.029936,3615.57582632,45,
1702005300,0.029936,0.030022,0.029936,0.030022,21.9564939,2,
1702006200,0.029976,0.030678,0.029974,0.030657,115.98391826,10,
1702007100,0.030591,0.04245,0.030153,0.030153,2501.70153824,112,
1702008000,0.030015,0.030015,0.030015,0.030015,33.36608256,5,
1702008900,0.030212,0.030613,0.029781,0.029781,63.09272821,5,
1702009800,0.030613,0.030613,0.030613,0.030613,10.0,1,
1702010700,0.03062,0.03062,0.03062,0.03062,5.0,1,
1702011600,0.030682,0.034958,0.030217,0.030953,1986.14807215,53,
1702012500,0.030985,0.031,0.030153,0.030153,378.67382152,11,
1702013400,0.030153,0.035866,0.029776,0.030492,1292.14722237,65,
1702014300,0.029897,0.030465,0.029744,0.029744,31.2916915,7,
1702015200,0.03028,0.030296,0.03028,0.030296,46.49524464,3,
1702016100,0.030617,0.030617,0.030561,0.030561,27.23613,3,
1702017900,0.030558,0.034557,0.029945,0.030591,1000.18158202,55,
1702018800,0.030519,0.031051,0.030519,0.031024,36.63604434,6,
1702019700,0.030197,0.030939,0.030197,0.030836,19.02079,3,
1702020600,0.030852,0.030852,0.030189,0.030555,4.07082479,5,
1702021500,0.030786,0.030914,0.030786,0.030914,13.69289709,4,
1702022400,0.030317,0.031014,0.030188,0.030948,45.59809541,8,
1702023300,0.030984,0.030984,0.03024,0.03025,59.33347653,8,
1702024200,0.03025,0.030681,0.030067,0.030067,200.5812855,9,
1702025100,0.0307,0.0307,0.0301,0.0301,251.07808649,5,
1702026000,0.030523,0.03054,0.029897,0.03054,16.0194045,7,
1702026900,0.030597,0.030666,0.029827,0.030666,41.83160518,4,
1702027800,0.030677,0.031656,0.030599,0.030599,217.60972712,15,
1702028700,0.030194,0.030194,0.02988,0.030028,34.07555145,10,
1702029600,0.030177,0.030177,0.030177,0.030177,0.38334,1,
1702031400,0.03068,0.030683,0.03068,0.030683,0.47435,2,
1702032300,0.030668,0.030668,0.030639,0.030642,1019.23787259,23,
1702033200,0.03069,0.030692,0.03069,0.030691,50.85644,4,
1702035000,0.030701,0.031152,0.030701,0.031118,17.41288434,7,
1702035900,0.030924,0.030924,0.030885,0.030885,10.09676,3,
